#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SERPINF2	HGFAC	9031.ENSGALP00000068360	9031.ENSGALP00000025139	0	0	0	0	0.345	0.080	0	0.370	0.587
SERPINF2	APOB	9031.ENSGALP00000068360	9031.ENSGALP00000026550	0	0	0	0	0.368	0	0	0.163	0.449
SERPINF2	CPB2	9031.ENSGALP00000068360	9031.ENSGALP00000027389	0	0	0	0	0.343	0	0	0.474	0.640
SERPINF2	HABP2	9031.ENSGALP00000068360	9031.ENSGALP00000032462	0	0	0	0	0.344	0.080	0	0.211	0.482
SERPINF2	FGB	9031.ENSGALP00000068360	9031.ENSGALP00000038105	0	0	0	0	0.471	0	0	0.297	0.613
SERPINF2	FETUB	9031.ENSGALP00000068360	9031.ENSGALP00000038974	0	0	0	0	0.415	0	0	0.187	0.504
SERPINF2	MBL2	9031.ENSGALP00000068360	9031.ENSGALP00000040351	0	0	0	0	0.322	0	0	0.212	0.443
SERPINF2	SPP2	9031.ENSGALP00000068360	9031.ENSGALP00000044476	0	0	0	0	0.502	0	0	0	0.502
SERPINF2	C5	9031.ENSGALP00000068360	9031.ENSGALP00000050353	0	0	0	0	0.340	0	0	0.291	0.512
SERPINF2	SERPIND1	9031.ENSGALP00000068360	9031.ENSGALP00000053865	0	0	0.204	0.669	0.328	0	0	0.244	0.561
SERPINF2	APOH	9031.ENSGALP00000068360	9031.ENSGALP00000054536	0	0	0	0	0.481	0	0	0.342	0.644
SERPINF2	KNG1	9031.ENSGALP00000068360	9031.ENSGALP00000060409	0	0	0	0	0.220	0	0	0.600	0.675
SERPINF2	TFPI2	9031.ENSGALP00000068360	9031.ENSGALP00000066163	0	0	0	0	0.042	0.043	0	0.445	0.446
SERPINF2	PROZ	9031.ENSGALP00000068360	9031.ENSGALP00000070757	0	0	0	0	0.260	0.069	0	0.284	0.464
SFRP4	FZD3	9031.ENSGALP00000046731	9031.ENSGALP00000043647	0	0	0	0.634	0.046	0	0.650	0.118	0.679
SFRP4	WNT4	9031.ENSGALP00000046731	9031.ENSGALP00000046583	0	0	0	0	0	0.177	0.650	0.458	0.830
SFRP4	WNT16	9031.ENSGALP00000046731	9031.ENSGALP00000054779	0	0	0	0	0	0.177	0.650	0.599	0.874
SGK1	SGK2	9031.ENSGALP00000068769	9031.ENSGALP00000005583	0	0	0.056	0.969	0	0	0.900	0	0.901
SGK1	GC	9031.ENSGALP00000068769	9031.ENSGALP00000018939	0	0	0	0	0	0	0	0.518	0.518
SGK1	ALDH8A1	9031.ENSGALP00000068769	9031.ENSGALP00000022601	0	0	0	0	0	0.052	0	0.513	0.519
SGK2	AGT	9031.ENSGALP00000005583	9031.ENSGALP00000018089	0	0	0	0	0.346	0	0	0.121	0.400
SGK2	SGK1	9031.ENSGALP00000005583	9031.ENSGALP00000068769	0	0	0.056	0.969	0	0	0.900	0	0.901
SH3BP2	TNFRSF11B	9031.ENSGALP00000068120	9031.ENSGALP00000055107	0	0	0	0	0	0	0	0.676	0.676
SH3GL3	FGFR3	9031.ENSGALP00000009724	9031.ENSGALP00000001710	0	0	0	0	0.061	0	0.650	0	0.657
SH3GL3	LRP2	9031.ENSGALP00000009724	9031.ENSGALP00000017630	0	0	0	0	0	0	0.500	0	0.499
SH3GL3	SYT11	9031.ENSGALP00000009724	9031.ENSGALP00000061220	0	0	0	0	0.052	0	0.500	0.185	0.579
SH3GL3	SYT2	9031.ENSGALP00000009724	9031.ENSGALP00000047260	0	0	0	0	0.045	0.051	0.500	0.271	0.625
SH3GL3	DAB2	9031.ENSGALP00000009724	9031.ENSGALP00000072624	0	0	0	0	0.061	0	0.500	0.292	0.638
SH3GL3	EGFR	9031.ENSGALP00000009724	9031.ENSGALP00000053328	0	0	0	0	0	0.161	0.650	0.075	0.704
SHH	FGFR3	9031.ENSGALP00000010292	9031.ENSGALP00000001710	0	0	0	0	0.051	0.046	0	0.546	0.553
SHH	FOXP1	9031.ENSGALP00000010292	9031.ENSGALP00000044290	0	0	0	0	0.091	0	0	0.396	0.428
SHH	FZD3	9031.ENSGALP00000010292	9031.ENSGALP00000043647	0	0	0	0	0.050	0.098	0	0.424	0.464
SHH	PXDN	9031.ENSGALP00000010292	9031.ENSGALP00000026363	0	0	0	0	0.044	0	0	0.478	0.479
SHH	MEIS1	9031.ENSGALP00000010292	9031.ENSGALP00000068200	0	0	0	0	0	0	0	0.486	0.486
SHH	GDF11	9031.ENSGALP00000010292	9031.ENSGALP00000048799	0	0	0	0	0	0.067	0	0.509	0.523
SHH	DBX2	9031.ENSGALP00000010292	9031.ENSGALP00000037987	0	0	0	0	0	0	0	0.533	0.533
SHH	HOXB8	9031.ENSGALP00000010292	9031.ENSGALP00000050767	0	0	0	0	0.077	0	0	0.517	0.535
SHH	MYC	9031.ENSGALP00000010292	9031.ENSGALP00000072090	0	0	0	0	0	0	0	0.544	0.544
SHH	NKX6-2	9031.ENSGALP00000010292	9031.ENSGALP00000018279	0	0	0	0	0.097	0	0	0.518	0.547
SHH	DLL1	9031.ENSGALP00000010292	9031.ENSGALP00000067155	0	0	0	0	0.054	0.054	0	0.556	0.568
SHH	MNX1	9031.ENSGALP00000010292	9031.ENSGALP00000056537	0	0	0	0	0.043	0	0	0.604	0.605
SHH	NKX3-2	9031.ENSGALP00000010292	9031.ENSGALP00000064633	0	0	0	0	0	0	0	0.605	0.605
SHH	PTCHD1	9031.ENSGALP00000010292	9031.ENSGALP00000026339	0	0	0	0	0	0	0	0.633	0.633
SHH	WNT4	9031.ENSGALP00000010292	9031.ENSGALP00000046583	0	0	0	0	0.063	0.101	0	0.625	0.656
SHH	EGFR	9031.ENSGALP00000010292	9031.ENSGALP00000053328	0	0	0	0	0.046	0.053	0	0.677	0.683
SHH	PAX9	9031.ENSGALP00000010292	9031.ENSGALP00000037011	0	0	0	0	0	0	0	0.693	0.693
SHH	GBX2	9031.ENSGALP00000010292	9031.ENSGALP00000052169	0	0	0	0	0	0	0	0.713	0.713
SHH	CHRD	9031.ENSGALP00000010292	9031.ENSGALP00000050115	0	0	0	0	0	0	0	0.733	0.733
SHH	TBX2	9031.ENSGALP00000010292	9031.ENSGALP00000057931	0	0	0	0	0.047	0.057	0	0.730	0.736
SHH	TBX3	9031.ENSGALP00000010292	9031.ENSGALP00000045049	0	0	0	0	0.047	0.057	0	0.731	0.737
SHH	HOXD13	9031.ENSGALP00000010292	9031.ENSGALP00000054291	0	0	0	0	0.065	0	0	0.801	0.806
SHH	NKX2-1	9031.ENSGALP00000010292	9031.ENSGALP00000055123	0	0	0	0	0	0	0	0.844	0.844
SHH	GLI3	9031.ENSGALP00000010292	9031.ENSGALP00000048561	0	0	0	0	0.049	0.135	0	0.951	0.956
SHH	BMP4	9031.ENSGALP00000010292	9031.ENSGALP00000020289	0	0	0	0	0	0.101	0	0.961	0.964
SHH	LRP2	9031.ENSGALP00000010292	9031.ENSGALP00000017630	0	0	0	0	0	0	0.900	0.766	0.975
SHISA2	TMEM123	9031.ENSGALP00000048347	9031.ENSGALP00000035647	0	0	0	0	0	0	0	0.500	0.499
SIGIRR	HGFAC	9031.ENSGALP00000006773	9031.ENSGALP00000025139	0	0	0	0	0.255	0.237	0	0.046	0.410
SLC16A2	PTCHD1	9031.ENSGALP00000012547	9031.ENSGALP00000026339	0	0	0	0	0	0	0	0.442	0.442
SLC16A2	SLC35F1	9031.ENSGALP00000012547	9031.ENSGALP00000066484	0	0	0	0	0	0	0	0.605	0.605
SLC16A2	DIO2	9031.ENSGALP00000012547	9031.ENSGALP00000068702	0	0	0	0	0.102	0	0	0.695	0.714
SLC16A3	SLC38A4	9031.ENSGALP00000004297	9031.ENSGALP00000015821	0	0	0	0	0	0	0	0.439	0.439
SLC16A3	SLC5A12	9031.ENSGALP00000004297	9031.ENSGALP00000021691	0	0	0	0	0	0	0	0.506	0.506
SLC16A3	SLC2A2	9031.ENSGALP00000004297	9031.ENSGALP00000015129	0	0	0	0	0	0	0	0.520	0.520
SLC16A3	SLC35F3	9031.ENSGALP00000004297	9031.ENSGALP00000017896	0	0	0	0	0	0	0	0.605	0.605
SLC23A1	ATIC	9031.ENSGALP00000048696	9031.ENSGALP00000061123	0.053	0	0	0	0.208	0	0	0.344	0.465
SLC23A1	DPYS	9031.ENSGALP00000048696	9031.ENSGALP00000054123	0.075	0	0	0	0.453	0	0	0.184	0.551
SLC24A3	RASL11B	9031.ENSGALP00000013741	9031.ENSGALP00000022564	0	0	0	0	0	0	0	0.701	0.701
SLC2A2	F13B	9031.ENSGALP00000015129	9031.ENSGALP00000003726	0	0	0	0	0.444	0	0	0.222	0.549
SLC2A2	SLC16A3	9031.ENSGALP00000015129	9031.ENSGALP00000004297	0	0	0	0	0	0	0	0.520	0.520
SLC2A2	HNF4A	9031.ENSGALP00000015129	9031.ENSGALP00000006799	0	0	0	0	0.378	0	0	0.297	0.544
SLC2A2	PLA2G12B	9031.ENSGALP00000015129	9031.ENSGALP00000006895	0	0	0	0	0.420	0	0	0	0.420
SLC2A2	CPT1A	9031.ENSGALP00000015129	9031.ENSGALP00000011452	0	0	0	0	0.044	0	0	0.517	0.518
SLC2A2	KMO	9031.ENSGALP00000015129	9031.ENSGALP00000012115	0	0	0	0	0.391	0	0	0.110	0.435
SLC2A2	PCK1	9031.ENSGALP00000015129	9031.ENSGALP00000012342	0	0	0	0	0.375	0	0	0.540	0.700
SLC2A2	FGA	9031.ENSGALP00000015129	9031.ENSGALP00000015061	0	0	0	0	0.423	0	0	0	0.423
SLC2A2	OTC	9031.ENSGALP00000015129	9031.ENSGALP00000026160	0	0	0	0	0.355	0	0	0.110	0.401
SLC2A2	HGFAC	9031.ENSGALP00000015129	9031.ENSGALP00000025139	0	0	0	0	0.387	0.073	0	0	0.407
SLC2A2	FETUB	9031.ENSGALP00000015129	9031.ENSGALP00000038974	0	0	0	0	0.393	0.070	0	0	0.411
SLC2A2	SERPINA10	9031.ENSGALP00000015129	9031.ENSGALP00000017847	0	0	0	0	0.394	0	0	0.074	0.415
SLC2A2	FGB	9031.ENSGALP00000015129	9031.ENSGALP00000038105	0	0	0	0	0.416	0	0	0	0.416
SLC2A2	ANGPTL3	9031.ENSGALP00000015129	9031.ENSGALP00000064198	0	0	0	0	0.423	0	0	0	0.423
SLC2A2	NKX6-1	9031.ENSGALP00000015129	9031.ENSGALP00000057070	0	0	0	0	0	0	0	0.426	0.426
SLC2A2	CPB2	9031.ENSGALP00000015129	9031.ENSGALP00000027389	0	0	0	0	0.411	0.067	0	0	0.427
SLC2A2	PPARA	9031.ENSGALP00000015129	9031.ENSGALP00000053048	0	0	0	0	0.071	0	0	0.410	0.429
SLC2A2	ALDH8A1	9031.ENSGALP00000015129	9031.ENSGALP00000022601	0	0	0	0	0.411	0	0	0.075	0.431
SLC2A2	HGD	9031.ENSGALP00000015129	9031.ENSGALP00000024093	0	0	0	0	0.411	0	0	0.077	0.433
SLC2A2	A1CF	9031.ENSGALP00000015129	9031.ENSGALP00000048156	0	0	0	0	0.424	0	0	0.061	0.436
SLC2A2	SPP2	9031.ENSGALP00000015129	9031.ENSGALP00000044476	0	0	0	0	0.437	0	0	0	0.437
SLC2A2	FFAR4	9031.ENSGALP00000015129	9031.ENSGALP00000042701	0	0	0	0	0.245	0	0	0.295	0.444
SLC2A2	MNX1	9031.ENSGALP00000015129	9031.ENSGALP00000056537	0	0	0	0	0.046	0	0	0.447	0.450
SLC2A2	GC	9031.ENSGALP00000015129	9031.ENSGALP00000018939	0	0	0	0	0.422	0	0	0.089	0.451
SLC2A2	PAH	9031.ENSGALP00000015129	9031.ENSGALP00000020786	0	0	0	0	0.447	0	0	0.052	0.453
SLC2A2	HAAO	9031.ENSGALP00000015129	9031.ENSGALP00000016119	0	0	0	0	0.410	0	0	0.130	0.465
SLC2A2	CLDN1	9031.ENSGALP00000015129	9031.ENSGALP00000043047	0	0	0	0	0	0	0	0.478	0.478
SLC2A2	MAFA	9031.ENSGALP00000015129	9031.ENSGALP00000042973	0	0	0	0	0.042	0	0	0.498	0.499
SLC2A2	NPY	9031.ENSGALP00000015129	9031.ENSGALP00000017870	0	0	0	0	0	0	0	0.511	0.511
SLC2A2	NR1H4	9031.ENSGALP00000015129	9031.ENSGALP00000018906	0	0	0	0	0.446	0	0	0.219	0.549
SLC2A2	ALDOB	9031.ENSGALP00000015129	9031.ENSGALP00000036836	0	0	0	0	0.341	0	0	0.380	0.574
SLC2A2	FBP1	9031.ENSGALP00000015129	9031.ENSGALP00000020563	0	0	0	0	0.252	0	0.155	0.389	0.580
SLC2A2	APOB	9031.ENSGALP00000015129	9031.ENSGALP00000026550	0	0	0	0	0.557	0.054	0	0.276	0.670
SLC2A2	HNF1A	9031.ENSGALP00000015129	9031.ENSGALP00000060662	0	0	0	0	0.388	0	0	0.483	0.670
SLC2A5	SLC30A10	9031.ENSGALP00000003884	9031.ENSGALP00000041013	0	0	0	0	0.092	0	0	0.419	0.450
SLC2A5	PAH	9031.ENSGALP00000003884	9031.ENSGALP00000020786	0	0	0	0	0.184	0	0	0.359	0.455
SLC2A5	ALDOB	9031.ENSGALP00000003884	9031.ENSGALP00000036836	0	0	0	0	0.179	0	0	0.512	0.582
SLC2A5	KCNK13	9031.ENSGALP00000003884	9031.ENSGALP00000047278	0	0	0	0	0	0	0	0.601	0.601
SLC30A10	SLC2A5	9031.ENSGALP00000041013	9031.ENSGALP00000003884	0	0	0	0	0.092	0	0	0.419	0.450
SLC30A10	CHST1	9031.ENSGALP00000041013	9031.ENSGALP00000013735	0	0	0	0	0	0	0	0.601	0.601
SLC30A10	AHSG	9031.ENSGALP00000041013	9031.ENSGALP00000013991	0	0	0	0	0.302	0	0	0.256	0.458
SLC30A10	ATP7B	9031.ENSGALP00000041013	9031.ENSGALP00000027449	0.078	0	0	0	0.278	0	0	0.278	0.477
SLC30A10	ADGRG2	9031.ENSGALP00000041013	9031.ENSGALP00000050330	0	0	0	0	0	0.045	0	0.538	0.539
SLC30A10	HSPA12A	9031.ENSGALP00000041013	9031.ENSGALP00000071944	0	0	0	0	0.065	0	0	0.549	0.560
SLC30A10	SLC35G1	9031.ENSGALP00000041013	9031.ENSGALP00000058279	0.043	0	0	0	0.045	0.053	0	0.711	0.716
SLC35F1	SLC16A2	9031.ENSGALP00000066484	9031.ENSGALP00000012547	0	0	0	0	0	0	0	0.605	0.605
SLC35F1	TRHDE	9031.ENSGALP00000066484	9031.ENSGALP00000016562	0	0	0	0	0.045	0	0	0.481	0.483
SLC35F1	TBC1D32	9031.ENSGALP00000066484	9031.ENSGALP00000023954	0	0	0	0	0	0	0	0.679	0.679
SLC35F1	GLI3	9031.ENSGALP00000066484	9031.ENSGALP00000048561	0	0	0	0	0	0	0	0.433	0.433
SLC35F1	FRMD4B	9031.ENSGALP00000066484	9031.ENSGALP00000057119	0	0	0	0	0.048	0	0	0.421	0.425
SLC35F3	SLC16A3	9031.ENSGALP00000017896	9031.ENSGALP00000004297	0	0	0	0	0	0	0	0.605	0.605
SLC35F3	SLC38A4	9031.ENSGALP00000017896	9031.ENSGALP00000015821	0	0	0	0	0.046	0	0	0.707	0.708
SLC35F3	AKAP12	9031.ENSGALP00000017896	9031.ENSGALP00000043594	0	0	0	0	0	0	0	0.500	0.499
SLC35G1	SLC30A10	9031.ENSGALP00000058279	9031.ENSGALP00000041013	0.043	0	0	0	0.045	0.053	0	0.711	0.716
SLC35G1	HSPA12A	9031.ENSGALP00000058279	9031.ENSGALP00000071944	0	0	0	0	0	0.073	0	0.757	0.765
SLC38A4	SLC16A3	9031.ENSGALP00000015821	9031.ENSGALP00000004297	0	0	0	0	0	0	0	0.439	0.439
SLC38A4	AHSG	9031.ENSGALP00000015821	9031.ENSGALP00000013991	0	0	0	0	0.393	0	0	0.150	0.462
SLC38A4	C8B	9031.ENSGALP00000015821	9031.ENSGALP00000017617	0	0	0	0	0.200	0	0	0.282	0.402
SLC38A4	CPB2	9031.ENSGALP00000015821	9031.ENSGALP00000027389	0	0	0	0	0.398	0	0	0.098	0.433
SLC38A4	SLC35F3	9031.ENSGALP00000015821	9031.ENSGALP00000017896	0	0	0	0	0.046	0	0	0.707	0.708
SLC51A	F13B	9031.ENSGALP00000012073	9031.ENSGALP00000003726	0	0	0	0	0.378	0	0	0.181	0.468
SLC51A	HNF4A	9031.ENSGALP00000012073	9031.ENSGALP00000006799	0	0	0	0	0.378	0	0	0.075	0.400
SLC51A	NR1H4	9031.ENSGALP00000012073	9031.ENSGALP00000018906	0	0	0	0	0.378	0	0	0.400	0.610
SLC5A12	SLC16A3	9031.ENSGALP00000021691	9031.ENSGALP00000004297	0	0	0	0	0	0	0	0.506	0.506
SLC5A12	PALMD	9031.ENSGALP00000021691	9031.ENSGALP00000008724	0	0	0	0	0	0	0	0.533	0.533
SLC5A12	ARHGAP24	9031.ENSGALP00000021691	9031.ENSGALP00000018112	0	0	0	0	0	0	0	0.447	0.447
SLC5A12	CCNO	9031.ENSGALP00000021691	9031.ENSGALP00000041991	0	0	0	0	0	0	0	0.523	0.523
SLC9A7	REEP1	9031.ENSGALP00000045352	9031.ENSGALP00000025409	0	0	0	0	0	0	0	0.432	0.432
SOCS2	PIK3C2G	9031.ENSGALP00000067577	9031.ENSGALP00000021380	0	0	0	0	0.044	0	0.540	0.070	0.555
SOCS2	FBXO43	9031.ENSGALP00000067577	9031.ENSGALP00000056901	0	0	0	0	0	0	0	0.435	0.435
SOX6	FGFR3	9031.ENSGALP00000009790	9031.ENSGALP00000001710	0	0	0	0	0.050	0	0	0.452	0.457
SOX6	BAG3	9031.ENSGALP00000009790	9031.ENSGALP00000015342	0	0	0	0	0	0	0	0.451	0.451
SOX6	WNT4	9031.ENSGALP00000009790	9031.ENSGALP00000046583	0	0	0	0	0.045	0	0	0.474	0.476
SOX6	NKX2-1	9031.ENSGALP00000009790	9031.ENSGALP00000055123	0	0	0	0	0	0	0	0.483	0.483
SOX6	CHST11	9031.ENSGALP00000009790	9031.ENSGALP00000054531	0	0	0	0	0	0	0	0.520	0.520
SOX6	NKX3-2	9031.ENSGALP00000009790	9031.ENSGALP00000064633	0	0	0	0	0	0	0	0.555	0.555
SPEF2	IL7R	9031.ENSGALP00000038362	9031.ENSGALP00000021778	0	0.408	0	0	0	0	0	0.170	0.487
SPEF2	CAPSL	9031.ENSGALP00000038362	9031.ENSGALP00000073682	0	0	0	0	0.063	0.053	0	0.581	0.596
SPP2	TAT	9031.ENSGALP00000044476	9031.ENSGALP00000001312	0	0	0	0	0.431	0	0	0	0.431
SPP2	F13B	9031.ENSGALP00000044476	9031.ENSGALP00000003726	0	0	0	0	0.493	0	0	0	0.493
SPP2	ITIH2	9031.ENSGALP00000044476	9031.ENSGALP00000011044	0	0	0	0	0.411	0	0	0	0.411
SPP2	KMO	9031.ENSGALP00000044476	9031.ENSGALP00000012115	0	0	0	0	0.413	0	0	0	0.413
SPP2	AHSG	9031.ENSGALP00000044476	9031.ENSGALP00000013991	0	0	0	0	0.539	0	0	0.699	0.855
SPP2	FGA	9031.ENSGALP00000044476	9031.ENSGALP00000015061	0	0	0	0	0.594	0	0	0.261	0.688
SPP2	FGG	9031.ENSGALP00000044476	9031.ENSGALP00000015063	0	0	0	0	0.512	0	0	0.053	0.518
SPP2	SLC2A2	9031.ENSGALP00000044476	9031.ENSGALP00000015129	0	0	0	0	0.437	0	0	0	0.437
SPP2	HAAO	9031.ENSGALP00000044476	9031.ENSGALP00000016119	0	0	0	0	0.428	0	0	0	0.428
SPP2	TM4SF4	9031.ENSGALP00000044476	9031.ENSGALP00000016960	0	0	0	0	0.440	0	0	0	0.440
SPP2	C8B	9031.ENSGALP00000044476	9031.ENSGALP00000017617	0	0	0	0	0.404	0	0	0	0.404
SPP2	SERPINA10	9031.ENSGALP00000044476	9031.ENSGALP00000017847	0	0	0	0	0.410	0	0	0	0.410
SPP2	NR1H4	9031.ENSGALP00000044476	9031.ENSGALP00000018906	0	0	0	0	0.445	0	0	0	0.445
SPP2	GC	9031.ENSGALP00000044476	9031.ENSGALP00000018939	0	0	0	0	0.485	0	0	0.077	0.504
SPP2	PAH	9031.ENSGALP00000044476	9031.ENSGALP00000020786	0	0	0	0	0.461	0	0	0.056	0.469
SPP2	ALDH8A1	9031.ENSGALP00000044476	9031.ENSGALP00000022601	0	0	0	0	0.423	0	0	0	0.423
SPP2	HGD	9031.ENSGALP00000044476	9031.ENSGALP00000024093	0	0	0	0	0.579	0	0	0	0.579
SPP2	HGFAC	9031.ENSGALP00000044476	9031.ENSGALP00000025139	0	0	0	0	0.419	0	0	0	0.419
SPP2	APOB	9031.ENSGALP00000044476	9031.ENSGALP00000026550	0	0	0	0	0.423	0	0	0.159	0.494
SPP2	CPB2	9031.ENSGALP00000044476	9031.ENSGALP00000027389	0	0	0	0	0.487	0	0	0.221	0.583
SPP2	HABP2	9031.ENSGALP00000044476	9031.ENSGALP00000032462	0	0	0	0	0.498	0	0	0	0.498
SPP2	FGB	9031.ENSGALP00000044476	9031.ENSGALP00000038105	0	0	0	0	0.443	0	0	0	0.443
SPP2	FETUB	9031.ENSGALP00000044476	9031.ENSGALP00000038974	0	0	0	0	0.455	0	0	0.129	0.505
SPP2	MBL2	9031.ENSGALP00000044476	9031.ENSGALP00000040351	0	0	0	0	0.427	0	0	0	0.427
SPP2	TIMP3	9031.ENSGALP00000044476	9031.ENSGALP00000040866	0	0	0	0	0	0	0.400	0	0.400
SPP2	A1CF	9031.ENSGALP00000044476	9031.ENSGALP00000048156	0	0	0	0	0.424	0	0	0	0.424
SPP2	PROZ	9031.ENSGALP00000044476	9031.ENSGALP00000070757	0	0	0	0	0.441	0	0	0	0.441
SPP2	F7	9031.ENSGALP00000044476	9031.ENSGALP00000056443	0	0	0	0	0.441	0	0	0	0.441
SPP2	ANGPTL3	9031.ENSGALP00000044476	9031.ENSGALP00000064198	0	0	0	0	0.497	0	0	0	0.497
SPP2	SERPINF2	9031.ENSGALP00000044476	9031.ENSGALP00000068360	0	0	0	0	0.502	0	0	0	0.502
SPP2	PIT54	9031.ENSGALP00000044476	9031.ENSGALP00000064701	0	0	0	0	0.150	0	0	0.481	0.540
SPP2	PCDH19	9031.ENSGALP00000044476	9031.ENSGALP00000069476	0	0	0	0	0	0	0	0.600	0.600
SPP2	ARL4C	9031.ENSGALP00000044476	9031.ENSGALP00000066958	0	0	0	0	0	0	0	0.630	0.630
SPP2	APOH	9031.ENSGALP00000044476	9031.ENSGALP00000054536	0	0	0	0	0.357	0	0.400	0.370	0.735
ST8SIA5	DGKI	9031.ENSGALP00000052018	9031.ENSGALP00000020990	0	0	0	0	0	0	0	0.532	0.532
STK17A	DCX	9031.ENSGALP00000056836	9031.ENSGALP00000012962	0	0.353	0	0	0	0.162	0	0.056	0.444
STRIP2	TRAF3IP3	9031.ENSGALP00000052613	9031.ENSGALP00000059866	0	0	0	0	0	0.635	0	0.107	0.660
SULT1C3	PIGR	9031.ENSGALP00000027077	9031.ENSGALP00000001351	0	0	0	0	0.304	0	0	0.294	0.488
SULT1C3	HNF4A	9031.ENSGALP00000027077	9031.ENSGALP00000006799	0	0	0	0	0.381	0.051	0	0.183	0.478
SULT1C3	KMO	9031.ENSGALP00000027077	9031.ENSGALP00000012115	0	0	0	0	0.376	0	0	0.139	0.439
SULT1C3	PCK1	9031.ENSGALP00000027077	9031.ENSGALP00000012342	0	0	0	0	0.383	0	0	0.125	0.437
SULT1C3	HAAO	9031.ENSGALP00000027077	9031.ENSGALP00000016119	0	0	0	0	0.379	0	0	0.117	0.428
SULT1C3	APOB	9031.ENSGALP00000027077	9031.ENSGALP00000026550	0	0	0	0	0.380	0	0	0.152	0.452
SULT1C3	FMO3	9031.ENSGALP00000027077	9031.ENSGALP00000053108	0	0	0	0	0.051	0	0	0.428	0.433
SULT1C3	DPYS	9031.ENSGALP00000027077	9031.ENSGALP00000054123	0	0	0	0	0.059	0	0	0.479	0.489
SUSD3	HAAO	9031.ENSGALP00000069638	9031.ENSGALP00000016119	0	0	0	0	0.065	0	0	0.600	0.610
SUSD3	HS3ST2	9031.ENSGALP00000069638	9031.ENSGALP00000043624	0	0	0	0	0	0	0	0.601	0.601
SYT11	SH3GL3	9031.ENSGALP00000061220	9031.ENSGALP00000009724	0	0	0	0	0.052	0	0.500	0.185	0.579
SYT11	LRP2	9031.ENSGALP00000061220	9031.ENSGALP00000017630	0	0	0	0	0	0	0.500	0.052	0.505
SYT11	IL7R	9031.ENSGALP00000061220	9031.ENSGALP00000021778	0	0	0	0	0	0	0.500	0.237	0.602
SYT11	SYT2	9031.ENSGALP00000061220	9031.ENSGALP00000047260	0	0	0	0.791	0.127	0.273	0.500	0.200	0.712
SYT11	EGFR	9031.ENSGALP00000061220	9031.ENSGALP00000053328	0	0	0	0	0	0	0.500	0.062	0.510
SYT11	DAB2	9031.ENSGALP00000061220	9031.ENSGALP00000072624	0	0	0	0	0	0	0.500	0.100	0.530
SYT2	SH3GL3	9031.ENSGALP00000047260	9031.ENSGALP00000009724	0	0	0	0	0.045	0.051	0.500	0.271	0.625
SYT2	LRP2	9031.ENSGALP00000047260	9031.ENSGALP00000017630	0	0	0	0	0	0.063	0.500	0.048	0.515
SYT2	IL7R	9031.ENSGALP00000047260	9031.ENSGALP00000021778	0	0	0	0	0	0	0.500	0	0.499
SYT2	EGFR	9031.ENSGALP00000047260	9031.ENSGALP00000053328	0	0	0	0	0	0	0.500	0.062	0.510
SYT2	DAB2	9031.ENSGALP00000047260	9031.ENSGALP00000072624	0	0	0	0	0	0	0.500	0.125	0.543
SYT2	SYT11	9031.ENSGALP00000047260	9031.ENSGALP00000061220	0	0	0	0.791	0.127	0.273	0.500	0.200	0.712
TAT	ALDOB	9031.ENSGALP00000001312	9031.ENSGALP00000036836	0	0	0	0	0.239	0	0	0.252	0.406
TAT	HAAO	9031.ENSGALP00000001312	9031.ENSGALP00000016119	0	0	0	0	0.296	0	0	0.197	0.410
TAT	MBL2	9031.ENSGALP00000001312	9031.ENSGALP00000040351	0	0	0	0	0.412	0	0	0	0.412
TAT	PRPS2	9031.ENSGALP00000001312	9031.ENSGALP00000026729	0.063	0	0	0	0.349	0	0	0.114	0.413
TAT	F7	9031.ENSGALP00000001312	9031.ENSGALP00000056443	0	0	0	0	0.390	0	0	0.080	0.415
TAT	TMPRSS6	9031.ENSGALP00000001312	9031.ENSGALP00000020367	0	0	0	0	0.391	0	0	0.080	0.416
TAT	HNF1A	9031.ENSGALP00000001312	9031.ENSGALP00000060662	0	0	0	0	0.295	0	0	0.208	0.418
TAT	ALDH8A1	9031.ENSGALP00000001312	9031.ENSGALP00000022601	0	0	0	0	0.344	0.059	0	0.147	0.428
TAT	SPP2	9031.ENSGALP00000001312	9031.ENSGALP00000044476	0	0	0	0	0.431	0	0	0	0.431
TAT	FETUB	9031.ENSGALP00000001312	9031.ENSGALP00000038974	0	0	0	0	0.426	0	0	0.052	0.432
TAT	HGFAC	9031.ENSGALP00000001312	9031.ENSGALP00000025139	0	0	0	0	0.387	0	0	0.112	0.433
TAT	NR1H4	9031.ENSGALP00000001312	9031.ENSGALP00000018906	0	0	0	0	0.352	0	0	0.172	0.440
TAT	CPB2	9031.ENSGALP00000001312	9031.ENSGALP00000027389	0	0	0	0	0.452	0	0	0	0.452
TAT	FGA	9031.ENSGALP00000001312	9031.ENSGALP00000015061	0	0	0	0	0.441	0	0	0.063	0.454
TAT	GC	9031.ENSGALP00000001312	9031.ENSGALP00000018939	0	0	0	0	0.458	0	0	0	0.458
TAT	FGG	9031.ENSGALP00000001312	9031.ENSGALP00000015063	0	0	0	0	0.415	0	0	0.122	0.465
